z,y,p_miss,y_obs
0.5130667995124086,0.16146089288404558,0.6733817261950764,NA
-0.9874611988914318,-0.537225795847161,0.12159305123244936,-0.537225795847161
0.597223916449456,0.3823812422898551,0.705785661095619,NA
0.8678604006043644,0.7080100080957454,0.7961086992652282,0.7080100080957454
0.18925776395942348,0.6087351642560072,0.5351081243816406,0.6087351642560072
-0.0693064069135194,-0.16106766832390942,0.4195182014541523,-0.16106766832390942
1.0762593393536464,-0.9273455865895123,0.8503395667978766,NA
1.0708913237613735,1.8441608305003827,0.8491057379888637,NA
0.4216333774276435,-0.36565317607551456,0.6362072596479952,-0.36565317607551456
-0.12454978063033025,-0.4741451562066542,0.39551465035400496,NA
0.9371920652895068,0.19718624360092074,0.8156193988643273,NA
0.20061912639344456,0.2988528626008083,0.5401917035867467,NA
1.4481788429234213,0.7760978394483524,0.9173384492076636,NA
-1.2821825653737284,-0.45247971098269074,0.0753042202455277,-0.45247971098269074
-0.08455421054758303,-0.4260966096236157,0.41284961553670685,-0.4260966096236157
1.10161395316682,0.7063816869947804,0.8560552182875321,NA
-0.6906995753053947,-0.19510195274841818,0.19104114460353708,NA
-1.7254153891772654,-0.434376001530003,0.03537453483997943,-0.434376001530003
0.5658856923608895,-0.10357542144584347,0.6939378561532356,-0.10357542144584347
-0.5961584172246812,-0.13030534863628085,0.21872958256254518,-0.13030534863628085
-0.48934502425845816,0.05959195391337968,0.25335067321861066,0.05959195391337968
0.7688933608224692,0.43175111990981746,0.7656676962920836,0.43175111990981746
2.1146118903321125,1.06155464424327,0.9735656614201117,NA
0.044780983546071365,0.881953421611924,0.47018684967806357,0.881953421611924
0.9472410698158175,0.795276264297018,0.8183240684313055,NA
-2.1245087083504,-3.4597544303279406,0.017565176414557182,-3.4597544303279406
0.09042832645772564,-0.08004130692714585,0.49069382174424214,NA
-1.7391487926039397,-1.391368341987642,0.034540626004923095,-1.391368341987642
-1.7022883303277012,-0.8554114962930677,0.03682284220728609,-0.8554114962930677
1.4082963952910779,1.1488040823030397,0.9117291885284712,NA
0.6981681127223502,0.7371093072197328,0.7420599043356723,NA
0.5760854391737996,0.9212408005256434,0.6978232614684675,0.9212408005256434
-0.5343360604710333,-1.1974373063443833,0.23833947852136467,NA
-1.2819863507815268,-2.025919425357607,0.07532881752874819,-2.025919425357607
0.42961421844096337,0.14127990355353537,0.6395255731250774,0.14127990355353537
-1.1294376790622245,-0.9081912625199119,0.09682703632348319,-0.9081912625199119
2.4197636794337827,2.0347693757259497,0.9845651878562635,NA
0.07827610448097243,1.053399162551864,0.48522854669434806,NA
0.3162252341429657,0.09303197040630819,0.5912669663001197,NA
-1.579400208668502,-2.3403289413052866,0.0455241070548814,-2.3403289413052866
0.5189056200320673,1.3854402055347346,0.675689030020106,NA
1.1353923844251477,1.0126588966945005,0.8633864546805283,NA
0.3124044639055029,0.039653541592772484,0.5896038686429794,0.039653541592772484
0.05554413008898999,0.5877733540544927,0.4750156838959978,NA
1.5654528233337293,0.95947559954826,0.9319993644938512,NA
0.7188307661471773,2.339825579551208,0.749114536928825,NA
0.6343257110798056,-0.08382908497573266,0.71946033638512,NA
1.0659066895028766,0.7264099574766176,0.8479525506770279,NA
0.34188855424861164,-0.6886745683770747,0.6023818437082683,NA
3.1433671405449926,0.7377392320310918,0.9957562739454633,NA
0.349950832519039,0.8064146034664121,0.6058525349009305,NA
1.0733354525113667,1.6864041434401629,0.8496685506768907,NA
0.9164378724946062,1.1321703558956928,0.8099350449315236,NA
0.7176569036295898,-0.6978358242775169,0.7487172155259412,NA
1.0554850297469223,0.963793746894644,0.8455181542525361,NA
0.35059219947093084,-0.5812159497958823,0.6061281808620268,NA
-1.936038479890569,-0.8408309230923188,0.024485850044269834,-0.8408309230923188
-0.800741941084278,-2.211228297524948,0.16228342360243245,-2.211228297524948
2.3429395821308905,2.3782468468369764,0.9823166683465518,NA
1.9208783894678805,2.65294323325711,0.9629445753636882,NA
-0.10953863994688635,0.059469589914843385,0.40199257501392394,NA
-2.5128207863386502,-0.4456311753347362,0.008809488175878408,-0.4456311753347362
-0.7596236330624253,-1.0566228180905166,0.17259841994510125,-1.0566228180905166
-1.505462862816831,-1.0618894938899797,0.05166961033104559,-1.0618894938899797
-1.67824570835886,-0.3687286738921466,0.03838888067942502,-0.3687286738921466
0.9500986263501052,0.601289225696461,0.8190875149132625,0.601289225696461
0.12495359331898136,-0.9480555596951209,0.5062287947447939,-0.9480555596951209
1.4383919720806209,0.7217444379261809,0.9159927657433706,NA
-1.3253512159952772,-1.1012645748166043,0.0700688521026044,-1.1012645748166043
-1.00393459317338,-0.9657029584226342,0.11846133244001254,-0.9657029584226342
0.642208565811121,0.9913463836195409,0.7223152937142668,NA
1.1565510803623842,1.900757451694056,0.867816817359956,NA
-0.17357348000548628,0.06822743678178449,0.3746235193824374,0.06822743678178449
-0.9645690986299241,-0.29671028466337956,0.12606323479143794,-0.29671028466337956
1.853799016298846,1.6646624874131652,0.9583869674883772,NA
1.6843651107977557,1.0122232228740269,0.9443732458054855,NA
1.0573121406617896,2.3995169653546875,0.8459472400963131,NA
0.8145616265490948,0.7160569781847257,0.7800934312965685,0.7160569781847257
-1.194596934106429,-0.46831021892106717,0.08704395767069302,-0.46831021892106717
-2.028856586138288,0.1251087332462255,0.020796763262027673,0.1251087332462255
2.1240865397606266,-0.5305518567387177,0.9740010384144455,-0.5305518567387177
0.2992190628131236,0.5457535243595153,0.5838490244137948,NA
-0.8246430511493394,-0.8109590899348962,0.15651932689816792,-0.8109590899348962
1.5243456778894542,0.4741786829691573,0.9271573880397191,NA
-0.6148204057307834,-0.4910169651496463,0.2130434787369771,-0.4910169651496463
-0.45976066348376005,1.7266010940961434,0.2635556378821106,1.7266010940961434
0.4436409875834455,0.6134061008972915,0.645325363688137,NA
-1.3959814744498173,-1.1106768555041104,0.06222421491690687,-1.1106768555041104
-0.5024778616281725,-1.2740041867779703,0.24890512960872332,-1.2740041867779703
-1.060598782237953,0.9779624319773634,0.10821763220247649,NA
1.1746071576304673,-0.06546173050317661,0.8715006633143068,NA
0.33037145965653475,0.5257453198385547,0.5974060692899003,0.5257453198385547
-0.2884332205661144,0.4548673400078067,0.3275736227840796,0.4548673400078067
1.3215621026427815,1.3633625511482028,0.898330600509825,NA
-0.04547402735386087,-0.5615157036536996,0.42999948600185517,NA
-0.21479390161687725,-0.8118262476791476,0.35740868622646466,-0.8118262476791476
0.1348045124181499,-0.8055068600920585,0.5106604148182275,NA
-0.6449975000851182,-0.1329601058741992,0.20407855506229142,-0.1329601058741992
0.057071915529101694,0.2614690456081695,0.4757015174307871,0.2614690456081695
0.9311846715453284,0.4091929287084919,0.8139876930376888,NA
0.20366345227626356,-0.899566591760273,0.5415524952259347,-0.899566591760273
1.6257961234497127,-0.239691414864749,0.9385684949808447,NA
-0.5933559587207059,0.5673332733239282,0.21959283201815422,NA
-0.308569082055948,-0.21500986337097305,0.31964051315153286,-0.21500986337097305
1.3364483285293052,0.893844064644855,0.9007518917915447,NA
-1.2064640945248328,-0.015247961777264063,0.08536137161569038,-0.015247961777264063
-1.4088818077012395,-0.4686989369142386,0.06088293302472908,-0.4686989369142386
0.6444246237541441,-0.3641821363666404,0.7231146618891855,-0.3641821363666404
-0.40886742898460543,-1.1932327910605287,0.28171684797005864,-1.1932327910605287
-0.979236369824986,-1.869290056564299,0.12318319273579059,NA
-0.9272312164192585,-1.3985593891607853,0.13365559864379525,-1.3985593891607853
0.7927041185351198,0.5724263953987111,0.7732698280978765,NA
-0.68909903597529,-0.15992608865159824,0.19148677893182986,-0.15992608865159824
-0.041651640421556155,-0.8329256463244444,0.43168665209806506,NA
-0.7856187770196482,0.7239387402082019,0.16601824985009386,NA
0.4344554586641,0.5675436521504724,0.6415320356322819,NA
-0.6655669018466066,1.4689863900142615,0.19813042828384148,1.4689863900142615
0.44993613006984606,0.8962444984657252,0.6479145763644729,NA
-0.5480404634521554,-0.4144307177319721,0.23389035998149052,-0.4144307177319721
1.8569369120812271,1.8913444167208895,0.9586116437399798,NA
0.4020781211157502,0.5346037175648319,0.6280220310809228,NA
-1.8646031855605762,-0.7226485840312824,0.0277524660412793,-0.7226485840312824
1.3749305204726336,1.8749089330920015,0.9067747053253246,NA
-0.07460350554037319,1.1955194380393344,0.41719806487082556,1.1955194380393344
0.22779389971163985,0.19141177419573904,0.5523150850329639,NA
1.388656193233329,0.8930490906129043,0.9088423438876205,NA
0.4058221273504064,0.6235343872267436,0.6295950175627402,NA
2.5613675986820543,1.0587127428684635,0.9879962722534886,NA
-0.5263345697937467,0.8983312106392354,0.24096389697824097,0.8983312106392354
0.35240739377069236,0.9209867852936795,0.6069079464299183,NA
0.47516114129133075,-0.5399481569583476,0.6582015722196406,NA
0.7919051085093045,0.2649546961921877,0.7730175754336089,NA
0.8312710297007694,0.5931454199846836,0.7852095719775419,NA
0.5486979298462434,1.2371212838888577,0.6873278656959542,1.2371212838888577
-1.2422749809280151,0.04251413965358364,0.08046136230410401,NA
-0.41337033184348915,0.8229139719224426,0.2800796412429406,0.8229139719224426
0.07103868536137317,1.2792508104980944,0.4819752226622759,NA
-0.49427181807168663,-0.034026873729497364,0.25167679491755435,-0.034026873729497364
0.3221432679936931,0.21492352444080629,0.593838825437118,NA
-0.7964291343757042,-0.5839908301158445,0.1633415600476509,-0.5839908301158445
0.9071162813866593,0.3862796566537401,0.8073386608995154,NA
0.20753915034798107,1.332324225357872,0.5432840051308675,1.332324225357872
0.5478424050047341,2.0868708835551697,0.6869968234084317,NA
-0.2216952842999397,0.8891836152594541,0.3545607229073952,NA
-0.6817971821780047,0.1941600992060064,0.193529880129278,NA
1.4598570697390805,2.5970231857403148,0.9189185083536132,NA
-0.862507887588664,-0.6243062140621526,0.14773036475490048,-0.6243062140621526
-0.8003838551577662,-1.6451442992820797,0.16237106828234193,NA
-0.6851419658031699,-2.1444289587991854,0.19259194038654096,NA
1.8213226341067787,0.78031542365854345,0.9559921107378205,NA
-0.10474422059618942,-0.4244755978167858,0.4040689123548641,-0.4244755978167858
1.1114745267947566,0.3907701050331123,0.8582285454779117,NA
-1.0275220942741388,-0.8994828820642524,0.11409889325222253,NA
-0.42412358312569454,-0.5365200440564177,0.2761934869692985,-0.5365200440564177
-0.15914941817778375,-1.0481494950978238,0.3807257442225144,-1.0481494950978238
0.6581708419726625,1.335171753461669,0.7280412910358993,NA
-0.3034645564820927,-0.639065329415901,0.32164196612043394,-0.639065329415901
0.6965628018826656,0.2091394653997138,0.7415064356738117,0.2091394653997138
0.11277226149309498,-0.6527488144790584,0.50074751711496,-0.6527488144790584
0.18025656139890167,-1.680464231596349,0.5310753479653345,NA
2.1212044307174023,1.463482346920747,0.9738693442250719,NA
-0.6772451576819497,0.16914134357065153,0.19481192403941056,NA
0.9752796368842359,0.054662924605089036,0.8257071652755797,0.054662924605089036
1.0973386187264111,1.8634774386645843,0.8551043293836731,NA
1.6673858038078297,1.419144208052384,0.9427457334995107,NA
0.3241198534773159,-1.253294885764226,0.5946966721116662,-1.253294885764226
0.2507849546682867,1.099102618447583,0.5625242376542458,1.099102618447583
0.1533091436805864,1.770519628815945,0.5189799902965203,NA
0.7152293059960222,-0.23607233161367708,0.747894212697859,NA
0.6105416191613217,-0.42470129590210204,0.7107388016939364,NA
-0.2818168912178293,-0.13215000605308197,0.33020226137598213,-0.13215000605308197
0.8859981342650927,0.7277649200434222,0.8013568957027613,NA
0.5941269271228371,0.1275216541751855,0.7046267603334215,NA
0.7001182815936446,0.26998441125637584,0.74273122997953,NA
2.8149127950334893,1.4871481360381593,0.9923611727097625,NA
0.2770780991534631,0.6256354157295496,0.5741346119254794,0.6256354157295496
-0.5137412444776879,0.11989112433646887,0.24513418692890376,0.11989112433646887
0.4222141527890718,0.5011852640745719,0.6364491794748799,NA
-0.2655643408867772,0.052652537855017056,0.33670429622078274,0.052652537855017056
-0.770354222150151,-0.5209178221273425,0.1698574890988863,NA
-0.3765006456122328,-0.05057786526742264,0.2936543809896579,-0.05057786526742264
0.1102229307848733,1.1660495362344159,0.4996003189383224,NA
0.9725614270594442,1.4605837128386603,0.8250018994320892,1.4605837128386603
0.356994016994474,-0.6792606545455563,0.608875819330475,NA
-0.8241673161786977,0.15116297906005494,0.1566324127883567,0.15116297906005494
-0.15563067899128746,-0.9650770636411997,0.38222019498947757,NA
-1.5297166016129786,-1.2755101924016192,0.04957182889638172,-1.2755101924016192
-0.2022275108372086,0.7105247947027904,0.362620242802216,0.7105247947027904
-1.3115172279115894,-0.6168494190189456,0.07170886608335791,-0.6168494190189456
-1.3900789387124497,-0.006999945538839758,0.0628470745116916,-0.006999945538839758
0.9621381416458723,0.33858925387909833,0.8222766335036326,NA
-0.17813477901025976,-0.09745834776694878,0.37270198407734056,NA
0.00328960117506923,-2.1279910101643007,0.45163204646112876,NA
0.5116151655170149,0.410731496724117,0.6728067789601201,0.410731496724117
-0.4560606882390422,0.017020988649147084,0.2648503296743083,0.017020988649147084
-0.2109041191679295,1.0314655642775796,0.3590183300886041,1.0314655642775796
-0.5725548685733559,1.6561952505460191,0.22607664530797728,1.6561952505460191
-0.35333622283873506,-0.15351876104602716,0.3023768012714127,-0.15351876104602716
-1.049656024128797,-1.232085915887546,0.11013323948068846,-1.232085915887546
0.7883855209797,0.6006592225394952,0.7719040599989214,NA
0.6192315801441259,-0.5875148202300464,0.7139439820722173,NA
-0.7857684921645866,-0.3429658234705397,0.16598094102870742,-0.3429658234705397
1.7816040519380687,0.9876796228659606,0.9528843036860883,NA
-0.24992855742574777,0.39201373835631603,0.34301851686908835,0.39201373835631603
-0.3010973965882974,-0.32889452227587523,0.3225723481129102,NA
-1.499332109919983,-0.6187861685211893,0.05221302422781747,-0.6187861685211893
0.034205347809882734,1.2323652158054221,0.46544756616637406,NA
-0.9110472221767612,-0.7052767628820681,0.13706489399994876,-0.7052767628820681
0.3513855873158666,-0.1090344237435342,0.606469068727273,-0.1090344237435342
0.19541436221520414,0.7524604136221844,0.5378638339435421,NA
0.8596299267138064,-0.8683127585329127,0.7936934064378982,NA
-0.6741551385896078,-0.4680431788543997,0.19568586731192564,-0.4680431788543997
-1.662585651497126,-2.4830537674290825,0.03944309699504438,-2.4830537674290825
0.39004578084193564,-0.2939119546817524,0.622948579288356,-0.2939119546817524
0.44136568240968105,1.9620284853203067,0.6443874152114203,1.9620284853203067
1.2839659243421115,1.970773560663818,0.8919810934110087,NA
-0.16318580170140465,1.0316520502350337,0.37901422374003985,1.0316520502350337
0.49956904312168765,1.316083963120927,0.6680157620971895,NA
0.46014406706448696,0.9577222047604457,0.6520946637562206,NA
-0.47628204002208746,-1.447854371294489,0.2578242981574773,NA
-1.5566423903855668,-0.013559375272002683,0.04733757216383359,-0.013559375272002683
-0.6890225391131822,-0.25531420735469523,0.19150809762084944,-0.25531420735469523
0.14840738908663179,-0.7701747191549022,0.51677702455917085,-0.7701747191549022
0.13542949090421208,1.0056402583956199,0.510941523890495,NA
-1.3723418404749188,-0.6028625503412913,0.06475392785378935,-0.6028625503412913
-0.09310367736788383,-0.02684398895985316,0.40912430790081417,-0.02684398895985316
-1.1182079343946325,0.1864793305461051,0.09860920519131594,0.1864793305461051
0.744827357549737,0.7993916894543478,0.7578061624802558,NA
0.0776825859578852,-1.2837441731366754,0.484961700701275,NA
-0.4999287924741059,-0.3620911293067886,0.24976391103721376,-0.3620911293067886
0.6117434789427015,-0.4744794152691301,0.7111833596577218,-0.4744794152691301
-0.8690347755160438,0.6298503142667563,0.14625728314444159,0.6298503142667563
1.1661579903431185,2.136523691362444,0.8697878607223802,2.136523691362444
-0.7697316388564756,-1.4232731332087747,0.17001556584363647,-1.4232731332087747
-1.807244366895675,-1.1267428199027876,0.03067833342018573,-1.1267428199027876
-0.9174657406511558,-0.7387321486904349,0.13570410865130672,-0.7387321486904349
-0.3564566645709569,0.5525133856643363,0.301193282852257,0.5525133856643363
-0.17655370678546653,-0.25932999382490574,0.37336758958219596,-0.25932999382490574
-0.799311276346493,-0.30488204861425905,0.16263381970968674,-0.30488204861425905
-0.39279642582347857,-0.1634062735435607,0.2876072446446613,NA
0.27372508232439674,-1.1889907568561358,0.5726582686341841,NA
0.25814198250191345,-0.37747690712146675,0.56578038731483,NA
0.11041206368776439,-0.594241467563809,0.4996854287009985,NA
-0.915161122522455,-1.6221774223665824,0.13619139372498915,-1.6221774223665824
0.21293664990055874,-0.15060482838734376,0.5456936456224537,-0.15060482838734376
1.4033353412471157,-0.14856020903259304,0.9110078713798317,NA
-0.808434808833702,0.40278244863337487,0.1604097284762924,0.40278244863337487
1.9195335624264291,1.0972919132649483,0.9628581027125462,NA
0.865668884307897,0.4953410068347992,0.7954676442619334,NA
-1.2639077211063983,-0.38344450098190574,0.07762703538897682,-0.38344450098190574
-0.9566258772943631,-0.8787346169206779,0.12764688171262528,-0.8787346169206779
-0.30337006119304305,0.33169558766081775,0.32167907924491657,0.33169558766081775
-0.002203604900563862,1.027402444117727,0.44918442628005095,NA
-0.9130713549756548,-0.9617941937688548,0.1366345244883177,-0.9617941937688548
-0.649643176443167,-1.0871904785864723,0.20272363663646034,NA
0.3763110775880934,1.8591762894072064,0.6171242694715436,NA
0.2779963826487003,0.05442683424698859,0.5745387055926393,NA
-0.7547208903724536,-0.10494191152293164,0.17386233696857523,-0.10494191152293164
-0.47308471771946936,0.6413871300749853,0.2589270912174844,0.6413871300749853
-0.9139504271050601,-0.368383644625045,0.13644797140926718,-0.368383644625045
-2.603299709426611,-2.6581642919796717,0.00749541987241411,-2.6581642919796717
-0.5934674982009329,-1.0805942919766311,0.2195584274524257,-1.0805942919766311
-0.6389798945731732,-1.2844520920621583,0.2058435921231457,-1.2844520920621583
-0.10591695631557595,-0.8333837045319712,0.40356071074066147,NA
-0.9802911545290575,0.8812820063645839,0.12297827199160503,0.8812820063645839
0.4762354596375229,-0.023036804692683543,0.6586364843254903,NA
-1.4123912844014708,-1.1172534334520203,0.060522747965431264,-1.1172534334520203
1.6310031523883872,1.1998073969742353,0.9391066841177372,NA
-1.1279858822745685,-1.6674394999450741,0.09705580863700376,-1.6674394999450741
0.4384510895226113,-0.25690265654435496,0.6431843125668126,-0.25690265654435496
1.9006502343791518,1.078316800462593,0.9616232310835605,NA
-0.700760424199841,-1.2152920256498778,0.18825806566035072,-1.2152920256498778
-0.3717393835228001,-0.9611979978966332,0.2954351778185465,-0.9611979978966332
-0.6785032480305606,-2.086734713722974,0.19445694968672575,-2.086734713722974
0.10145128446155136,-1.3154096552374979,0.49565318752207754,NA
0.5532798340514877,0.8389948781933713,0.6890975619287737,NA
-1.5222209958269566,-1.19709378382181,0.05021137846681693,-1.19709378382181
-1.021549301824338,-0.31933196867999014,0.11519012744965937,-0.31933196867999014
-1.3906821376621712,-3.2603794540398057,0.06278315661357899,-3.2603794540398057
0.433339795920382,-0.18862080602771136,0.6410700830045757,NA
0.36969859213880335,1.0097087626125616,0.61430803750706,NA
-0.7094936456276374,-1.1165591759713034,0.1858675775927734,-1.1165591759713034
-1.0189494026814185,0.48731441695515254,0.11566796054972975,0.48731441695515254
-1.6407462533336774,-1.1030855853018222,0.04095974652778081,-1.1030855853018222
0.6827105121416636,0.4956790571218199,0.7366984937317282,NA
-0.7518767135418738,-0.4861306254481666,0.174598903222146,NA
0.716236911745028,0.5938964924247446,0.7482360274439304,NA
1.995001408439085,1.4719827078633783,0.9674221559323813,NA
1.3461363784841158,0.1368909794400992,0.9022999983532428,NA
-0.826907119029068,-0.19928541351587786,0.1559820514960103,-0.19928541351587786
1.1384651675108706,-0.29153477261444816,0.8640375285820284,NA
-0.6707434889703441,0.4003506840158278,0.19665421893087617,NA
0.28830533745626036,1.2437979438399078,0.579068242120504,1.2437979438399078
0.1638402496459372,0.5009388029992992,0.5237103157317161,NA
0.5437058144319276,-0.5792886649576204,0.6853934982022925,NA
0.008960782696582301,-0.49273437907499135,0.4541614235582668,-0.49273437907499135
0.2914397291129602,-1.271078961528738,0.5804428295348045,-1.271078961528738
0.6321002229988821,1.27885483780504,0.7186510908821316,NA
-2.1222947245921366,-1.5825632824052844,0.017634079456513577,-1.5825632824052844
-0.273116168728087,0.16452366529684367,0.3336752157615957,NA
0.37926965064821605,-0.028141110774376393,0.6183817852445077,-0.028141110774376393
0.20741158270533458,-0.5678959555711163,0.5432270293231796,-0.5678959555711163
0.13007548264775065,-0.48372391214814286,0.5085331385989079,-0.48372391214814286
1.7290152298526968,1.1613767164315079,0.9484475822575591,NA
-0.13177738369153905,-0.43695054122560195,0.3924085241966608,NA
0.0901800389952223,0.06307318517014965,0.49058213155776814,NA
-0.12265594489356925,-0.5340136681019378,0.3963299503896527,NA
2.347985972481527,1.191731761245792,0.9824737651818968,NA
-0.6223621951871399,0.969210389117888,0.21077637839513522,0.969210389117888
1.096080129919094,0.731844035763733,0.8548234333008694,NA
1.1379587001768927,0.9031640020240136,0.8639303964556936,NA
-0.7407148858752939,-0.2949531402760479,0.17751329737701532,-0.2949531402760479
1.237682439805467,0.9594966572081483,0.8836880583929682,NA
0.5896195975816523,1.1486389741095389,0.7029353798531471,1.1486389741095389
1.0074183636982073,1.03276605453116,0.8338763936733092,NA
-1.7530065064814573,-2.360030693407257,0.033718397036024673,-2.360030693407257
-0.7734317537103417,0.21946547812453504,0.16907780669159306,0.21946547812453504
-0.38673529576146115,-0.5880901299131809,0.28984776362149545,-0.5880901299131809
0.18834753155659856,0.5017365884130942,0.5347005159274927,0.5017365884130942
-0.061943786844976534,-0.3449323273457433,0.4227489370279939,-0.3449323273457433
-0.1483882261221506,-0.8427535076438253,0.3853031465379508,-0.8427535076438253
0.5991054012993453,-0.04720335439826684,0.7064884209023934,NA
0.9138478327921442,-0.0391094616758898,0.8092163271994658,NA
1.6666000600482973,0.8963806040603555,0.9426693450243167,NA
0.6036379723963932,0.17905937299107968,0.708177359996855,0.17905937299107968
-1.1620114094940144,-1.5913346344261423,0.09181932629593911,-1.5913346344261423
-1.3722319875136497,-0.24234268792898883,0.06476590390544976,-0.24234268792898883
1.334041391021413,1.3550468988324023,0.9003639033750478,NA
-0.39354255804090765,-0.4459341307471383,0.28733214902007004,NA
0.35358513847063266,-1.1011417240457932,0.6074135873032446,-1.1011417240457932
0.40005548168339644,-0.48754290913381826,0.6271711182684016,-0.48754290913381826
0.6667400741893191,0.8901560923065982,0.7310845568677339,NA
-0.4202412560355853,-0.3907204700342304,0.2775926829416168,-0.3907204700342304
-0.3281746327702763,0.5360241975412255,0.3120153075687163,0.5360241975412255
0.4379234764797888,-0.1540498050413232,0.6429663276525215,NA
-0.784044326886472,-0.6181075472424553,0.16641100759727112,NA
-0.22683723212653104,-1.2962852782786844,0.3524454866984631,-1.2962852782786844
-0.5822103150711109,0.5685128976731884,0.22305025466782,0.5685128976731884
-1.0981103474890026,-0.6684731419983952,0.10187171164437801,-0.6684731419983952
0.1623524427019461,0.10004181777226204,0.5230422661317985,NA
0.450619475819499,-1.0467105559889738,0.6481951195579985,NA
0.09829952349730256,0.5189336210433516,0.4942350410568028,0.5189336210433516
0.33405556169070233,-1.0991705735123982,0.5989999616244582,NA
-0.09037225071917616,2.2413584856672113,0.41031337582620514,2.2413584856672113
-0.17543762060010706,0.3030830220741703,0.3738377326741635,0.3030830220741703
-1.570721359455841,-1.9321872343176876,0.04620774561390751,-1.9321872343176876
1.2115930273353686,0.3696181306667976,0.8787736023231195,NA
1.4579382917858457,0.8153609645437734,0.9186608024664272,NA
0.8650754779148018,0.566590433250082,0.7952938056247139,0.566590433250082
0.5898754747342743,0.5066070263313458,0.703031547668412,NA
0.08282034156014013,0.0074560135221533735,0.48727190411533644,0.0074560135221533735
-0.40368478474944125,-0.6136021320226257,0.28360838351733464,NA
0.19377791627481408,0.3523594338629799,0.5371315751516548,0.3523594338629799
-0.5531426792030677,-0.27637778246763384,0.23224874453305616,-0.27637778246763384
0.7034643398199899,-0.14164067400252756,0.7438804124477053,-0.14164067400252756
0.3976687296425921,0.040024642756843476,0.626166011775982,NA
0.010005550483598066,0.08477399422946036,0.45462765768380364,0.08477399422946036
-0.25553769015158634,-0.4247195900203333,0.34074683537294304,-0.4247195900203333
0.30179921246912633,-0.39088206440624773,0.5849769982050169,-0.39088206440624773
0.7235840812888753,1.1840245289944131,0.7507191322289675,NA
1.4151701539860986,1.0120504090458728,0.9127198778309007,NA
-1.373379505740905,-0.38271823375595965,0.06464090435385164,-0.38271823375595965
-0.5995480702682925,0.12184717294622055,0.21768872658218008,0.12184717294622055
1.7101561802485477,1.9612258138448477,0.9467622928391041,NA
-0.16393752909985465,0.5111078372131492,0.3786958048029116,0.5111078372131492
1.6046014405564641,-0.10721429385256875,0.9363316757046278,NA
-0.7986747546678661,-1.641149315865799,0.16278991141940774,-1.641149315865799
1.18037424884885,0.510470546650502,0.8726587003000842,NA
-0.8595898313278113,0.10905821825248929,0.14839291111054917,0.10905821825248929
-0.8697496724243905,-0.08790140584444595,0.1460966767874092,-0.08790140584444595
0.2955845652950278,1.146569036764482,0.5822586290363508,1.146569036764482
-0.27483791701925386,-0.4563722992326517,0.33298651917625044,-0.4563722992326517
-1.1123807451998375,-1.4761829566044309,0.0995454523513714,-1.4761829566044309
-1.1061119064860514,-1.70093171018648,0.10056147896361275,-1.70093171018648
0.30802858898376123,1.299992854236663,0.5876966285767118,NA
-1.0856879221151232,0.6934199258507638,0.10393583739765318,0.6934199258507638
1.0168394296697623,-0.07959931358339978,0.8362122345620752,-0.07959931358339978
1.293982576648345,0.21980223205242955,0.8937060584857703,NA
-1.206929164229514,1.0047719718791734,0.08529603588773968,1.0047719718791734
-1.7499709069417435,-1.8005186560065676,0.03389687904211803,-1.8005186560065676
-2.195227552447514,-2.0659760640492117,0.015498234236893536,-2.0659760640492117
0.7800899458065569,-0.4217336221344685,0.76926433523644,NA
-1.0854647667252855,-1.6717528530206933,0.1039732530572432,-1.6717528530206933
1.0161285754345255,0.08860060835081451,0.8360369119839366,NA
-0.21040661077905978,1.2495754477017953,0.3592244357639037,1.2495754477017953
-1.3386666687792084,-1.169478216012874,0.06852313016000855,-1.169478216012874
-0.8761396793979346,-1.8795266973159666,0.14466760561448996,-1.8795266973159666
0.04717288815843307,0.4388896241053201,0.47125951601465266,0.4388896241053201
2.016952372310753,-0.39740643322009706,0.968644691009089,NA
0.3726990011104269,-0.3820132364465111,0.6155868611703155,NA
-1.605261694554702,-0.0011121569018415212,0.043543659131638775,-0.0011121569018415212
-0.502498190880453,-0.4621736823674943,0.24889828862490787,-0.4621736823674943
-1.1958575112787113,-2.6717565546198903,0.08686381213485178,-2.6717565546198903
-1.071067618386614,0.38259343265086543,0.10641245197911625,0.38259343265086543
0.7461866916837184,-0.7367755478671502,0.758254955264344,NA
-0.43688643926219956,-0.39646737421609246,0.2716246035615576,-0.39646737421609246
1.0773673979074971,0.9263049845140359,0.8505932145970005,NA
0.24278714101194146,-1.026226989221712,0.5589783693528146,NA
0.0502175790369059,-0.6288146151014951,0.47262531168785693,NA
1.6537038471167151,0.8570029623646123,0.9414018476171986,NA
-0.5323455371676602,-0.6953536730645526,0.23899051314380032,NA
0.32821187169501215,0.42074142968652273,0.5964707838289611,NA
3.4164796314886763,2.0369411258117225,0.9974000593549445,NA
-0.35546554301988686,-1.4231966776506502,0.30156890891938626,-1.4231966776506502
1.7878732065855958,-0.0026382359432040037,0.9533883481544494,NA
-1.5854649340600422,-1.4025189915715162,0.04505211311625994,-1.4025189915715162
0.2752514528731065,0.3275827376263426,0.5733304962703324,NA
-0.5472130571169631,0.9158162911826966,0.2341573325698788,NA
-1.5226175891105258,0.374911033334838,0.050177344895567265,0.374911033334838
-0.6185725751479779,-0.38653641001048256,0.21191334094318906,-0.38653641001048256
2.325356024564329,-0.1449377037667774,0.9817584052784852,NA
